"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-18",,"0.21",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-20",,"0.02",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-24",,"0.28",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-25",,"0.00",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-26",,"0.82",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-27",,"0.01",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-28",,"0.00",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-29",,"0.00",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-11-30",,"0.02",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-01",,"0.30",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-02",,"0.55",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-03",,"0.15",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-04",,"0.02",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-05",,"0.02",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-14",,"0.70",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-20",,"0.00",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-21",,"0.07",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-27",,"0.05",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-28",,"0.75",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-29",,"0.03",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2018-12-31",,"0.16",,,,,,,,,,,,,
"US1ILWL0121","MONEE 4.9 W, IL US","2019-01-01",,"0.80",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-01",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-06",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-07",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-09",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-18",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-19",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-20",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-21",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-27",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-01-31",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-01",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-03",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-12",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-17",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-22",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-27",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-02-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-02",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-03",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-04",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-07",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-09",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-10",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-11",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-12",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-15",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-16",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-18",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-19",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-20",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-21",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-22",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-23",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-24",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-25",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-28",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-30",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-03-31",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-01",,"0.00",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-04",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-07",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-10",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-11",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-15",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-18",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-19",,"0.09","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-20",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-22",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-23",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-24",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-25",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-27",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-29",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-04-30",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-01",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-04",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-06",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-07",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-09",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-10",,"0.06",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-11",,"0.15",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-12",,"0.14",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-13",,"0.41",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-14",,"0.22",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-15",,"0.15",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-16",,"0.01",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-17",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-18",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-19",,"0.44",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-20",,"0.01",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-22",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-23",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-24",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-25",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-27",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-29",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-30",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-05-31",,"0.30",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-01",,"0.02",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-03",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-04",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-06",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-07",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-09",,"0.04",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-10",,"0.24",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-11",,"0.15",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-12",,"0.01",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-15",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-16",,"0.60",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-17",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-18",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-19",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-20",,"0.08",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-22",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-23",,"0.06",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-24",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-25",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-27",,"0.69",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-29",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-06-30",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-01",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-03",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-04",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-05",,"0.95",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-06",,"0.68",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-07",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-08",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-09",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-10",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-11",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-12",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-15",,"0.14",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-16",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-17",,"1.16",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-18",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-19",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-20",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-21",,"0.97",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-22",,"0.52",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-23",,"0.22",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-24",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-25",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-26",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-27",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-29",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-30",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-07-31",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-01",,"0.02",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-03",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-04",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-06",,"0.06",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-07",,"0.14",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-08",,"0.02",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-09",,"0.10",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-10",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-11",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-12",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-15",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-16",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-17",,"0.42",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-18",,"0.03",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-19",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-20",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-22",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-23",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-25",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-27",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-28",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-29",,"0.45",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-30",,"0.04",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-08-31",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-01",,"0.26",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-02",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-03",,"0.08",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-04",,"0.32",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-05",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-06",,"0.23",,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-10",,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-11",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-12",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-13",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-14",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-15",,"0.00","0.0",,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","2018-09-16",,"0.00","0.0",,,,,,,,,,,,
